,transaction_date,owner,ticker,type,amount,representative,district,cap_gains_over_200_usd,transaction_year,transaction_month,transaction_day,amount_lower,amount_upper,sell_date,weight,buy_volume,sell_volume,gain
143,2020-03-19,self,RUN,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,3,19,1001,15000,2020-10-07,8000.5,3778100.0,13950400.0,7.5675088905794246
144,2020-03-19,self,RUN,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,3,19,1001,15000,2020-10-07,8000.5,3778100.0,13950400.0,7.5675088905794246
145,2020-07-28,self,OLED,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,7,28,1001,15000,2020-10-20,500.5,493900.0,245900.0,0.15207341290183168
146,2020-04-09,self,JPM,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,4,9,1001,15000,2020-10-15,500.5,42055900.0,17171200.0,-0.010120678220195042
147,2020-08-24,self,TJX,purchase,"$1,001 -",Hon. Alan S. Lowenthal,CA47,False,2020,8,24,1001,0,2020-10-15,500.5,11757000.0,4833800.0,0.07489234247196526
148,2020-07-28,self,OLED,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,7,28,1001,15000,2020-10-20,500.5,493900.0,245900.0,0.15207341290183168
149,2020-08-24,self,TJX,purchase,"$1,001 -",Hon. Alan S. Lowenthal,CA47,False,2020,8,24,1001,0,2020-10-15,500.5,11757000.0,4833800.0,0.07489234247196526
150,2020-04-09,self,JPM,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,4,9,1001,15000,2020-10-15,500.5,42055900.0,17171200.0,-0.010120678220195042
151,2020-07-28,self,OLED,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,7,28,1001,15000,2020-10-20,500.5,493900.0,245900.0,0.15207341290183168
152,2020-07-28,self,OLED,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,7,28,1001,15000,2020-10-20,500.5,493900.0,245900.0,0.15207341290183168
153,2020-07-28,self,OLED,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,7,28,1001,15000,2020-10-20,500.5,493900.0,245900.0,0.15207341290183168
154,2020-07-28,self,OLED,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,7,28,1001,15000,2020-10-20,500.5,493900.0,245900.0,0.15207341290183168
155,2020-07-28,self,OLED,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,7,28,1001,15000,2020-10-20,500.5,493900.0,245900.0,0.15207341290183168
156,2020-09-08,self,PSQ,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,9,8,1001,15000,2020-11-09,32500.5,18718700.0,16032800.0,-0.08104952889599878
157,2020-06-29,self,SH,purchase,"$15,001 - $50,000",Hon. Alan S. Lowenthal,CA47,False,2020,6,29,15001,50000,2020-11-09,32500.5,16708600.0,31781200.0,-0.15873017341398243
158,2020-10-23,self,FIS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,10,23,1001,15000,2021-06-03,8000.5,2971000.0,3672300.0,0.014335231383061349
159,2020-10-23,self,FIS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,10,23,1001,15000,2021-06-03,8000.5,2971000.0,3672300.0,0.014335231383061349
160,2020-10-23,self,FIS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,10,23,1001,15000,2021-06-03,8000.5,2971000.0,3672300.0,0.014335231383061349
161,2020-10-23,self,FIS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,10,23,1001,15000,2021-06-03,8000.5,2971000.0,3672300.0,0.014335231383061349
162,2020-10-23,self,FIS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,10,23,1001,15000,2021-06-03,8000.5,2971000.0,3672300.0,0.014335231383061349
163,2020-11-30,self,BABA,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,11,30,1001,15000,2020-12-24,8000.5,30476100.0,141830000.0,-0.1570473407201574
164,2020-02-03,self,DKNG,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,2,3,1001,15000,2021-01-19,500.5,1458500.0,16063800.0,2.5348035910733984
165,2020-09-17,self,KTOS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,9,17,1001,15000,2021-05-14,8000.5,1293300.0,960400.0,0.16117042279087532
166,2020-09-17,self,KTOS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,9,17,1001,15000,2021-05-14,8000.5,1293300.0,960400.0,0.16117042279087532
167,2020-09-17,self,KTOS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,9,17,1001,15000,2021-05-14,8000.5,1293300.0,960400.0,0.16117042279087532
168,2020-09-17,self,KTOS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,9,17,1001,15000,2021-05-14,8000.5,1293300.0,960400.0,0.16117042279087532
169,2020-09-17,self,KTOS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,9,17,1001,15000,2021-05-14,8000.5,1293300.0,960400.0,0.16117042279087532
170,2020-06-03,self,SPCE,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,6,3,1001,15000,2021-02-04,8000.5,29900100.0,32457800.0,2.3386213092395276
171,2020-09-17,self,KTOS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,9,17,1001,15000,2021-05-14,8000.5,1293300.0,960400.0,0.16117042279087532
172,2020-09-17,self,KTOS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,9,17,1001,15000,2021-05-14,8000.5,1293300.0,960400.0,0.16117042279087532
173,2020-06-03,self,SPCE,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,6,3,1001,15000,2021-02-04,8000.5,29900100.0,32457800.0,2.3386213092395276
174,2020-06-03,self,SPCE,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,6,3,1001,15000,2021-02-04,8000.5,29900100.0,32457800.0,2.3386213092395276
175,2020-06-03,self,SPCE,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,6,3,1001,15000,2021-02-04,8000.5,29900100.0,32457800.0,2.3386213092395276
176,2021-01-27,self,DD,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2021,1,27,1001,15000,2021-02-04,8000.5,38646100.0,18721700.0,-0.011809989100445433
177,2020-06-03,self,SPCE,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,6,3,1001,15000,2021-02-04,8000.5,29900100.0,32457800.0,2.3386213092395276
178,2020-09-17,self,KTOS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,9,17,1001,15000,2021-05-14,8000.5,1293300.0,960400.0,0.16117042279087532
179,2020-04-08,self,GLD,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,4,8,1001,15000,2021-02-22,8000.5,7600800.0,10072000.0,0.09608794824976305
180,2020-09-17,self,KTOS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,9,17,1001,15000,2021-05-14,8000.5,1293300.0,960400.0,0.16117042279087532
181,2020-03-25,self,COLD,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,3,25,1001,15000,2021-03-15,32500.5,3565400.0,5618100.0,0.16724305851902802
182,2020-03-25,self,COLD,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,3,25,1001,15000,2021-03-15,32500.5,3565400.0,5618100.0,0.16724305851902802
183,2020-09-17,self,KTOS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,9,17,1001,15000,2021-05-14,8000.5,1293300.0,960400.0,0.16117042279087532
184,2020-09-17,self,KTOS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,9,17,1001,15000,2021-05-14,8000.5,1293300.0,960400.0,0.16117042279087532
185,2020-09-17,self,KTOS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,9,17,1001,15000,2021-05-14,8000.5,1293300.0,960400.0,0.16117042279087532
186,2020-10-23,self,FIS,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2020,10,23,1001,15000,2021-06-03,8000.5,2971000.0,3672300.0,0.014335231383061349
187,2021-04-14,self,COIN,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2021,4,14,1001,15000,2021-06-24,8000.5,81065700.0,2857700.0,-0.2995918315743521
188,2021-03-18,joint,KRE,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2021,3,18,1001,15000,2021-07-08,32500.5,13961700.0,15223600.0,-0.11578496007268867
189,2021-02-02,self,BSX,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2021,2,2,1001,15000,2021-08-06,8000.5,12475900.0,5607500.0,0.21997820708392626
190,2021-02-02,self,BSX,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2021,2,2,1001,15000,2021-08-06,8000.5,12475900.0,5607500.0,0.21997820708392626
191,2021-02-02,self,BSX,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2021,2,2,1001,15000,2021-08-06,8000.5,12475900.0,5607500.0,0.21997820708392626
192,2021-02-02,self,BSX,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2021,2,2,1001,15000,2021-08-06,8000.5,12475900.0,5607500.0,0.21997820708392626
193,2021-02-02,self,BSX,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,False,2021,2,2,1001,15000,2021-08-06,8000.5,12475900.0,5607500.0,0.21997820708392626
194,2021-01-12,joint,GM,purchase,"$1,001 -",Hon. Alan S. Lowenthal,CA47,False,2021,1,12,1001,0,2021-08-23,8000.5,63889300.0,30149200.0,0.007528243677310751
195,2020-01-06,joint,COMM,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,1,6,1001,15000,2020-01-30,8000.5,4359500.0,4788000.0,-0.10441176738706007
196,2020-01-09,joint,ENV,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,1,9,1001,15000,2020-02-24,8000.5,230000.0,445500.0,0.052560137049338033
197,2020-01-09,joint,ENV,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,1,9,1001,15000,2020-02-24,8000.5,230000.0,445500.0,0.052560137049338033
198,2020-01-06,joint,RP,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,1,6,1001,15000,2020-03-06,8000.5,,,
199,2020-02-05,joint,QSR,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,2,5,1001,15000,2020-03-16,8000.5,2498100.0,5987500.0,-0.43645004384786046
200,2020-02-24,joint,MAS,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,2,24,1001,15000,2021-06-23,8000.5,4675600.0,1949400.0,0.2804878482010953
201,2020-01-30,joint,GO,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,1,30,1001,15000,2021-01-28,8000.5,6252500.0,3285100.0,0.3253603315476043
202,2020-04-07,joint,GLIBA,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,7,1001,15000,2020-04-28,8000.5,,,
203,2020-02-04,joint,CTLT,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,2,4,1001,15000,2020-05-27,8000.5,6897700.0,2829000.0,0.23574905591536569
204,2020-02-04,joint,CTLT,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,2,4,1001,15000,2020-05-27,8000.5,6897700.0,2829000.0,0.23574905591536569
205,2020-05-08,joint,FEYE,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,5,8,1001,15000,2020-05-27,8000.5,10265000.0,2890200.0,-0.018062418843727078
206,2020-04-06,joint,TWTR,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,6,1001,15000,2020-05-29,8000.5,26014900.0,39413300.0,0.24227833671244406
207,2020-04-27,joint,WTRG,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,27,1001,15000,2020-06-04,8000.5,858100.0,835200.0,0.011590870943936434
208,2020-04-07,joint,SMG,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,7,1001,15000,2020-06-05,8000.5,499900.0,668300.0,0.32800480258884473
209,2020-04-15,joint,REYN,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,15,1001,15000,2020-06-05,8000.5,938400.0,1162500.0,0.053405760936939405
210,2020-04-15,joint,CAG,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,15,1001,15000,2020-06-05,8000.5,2618800.0,3932500.0,0.016732560235255534
211,2020-04-06,joint,WM,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,6,1001,15000,2020-06-05,8000.5,5680000.0,2931700.0,0.229050233574467
212,2020-04-07,joint,DG,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,7,1001,15000,2020-06-05,8000.5,4126100.0,3337600.0,0.09741111065012655
213,2020-04-06,joint,KR,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,6,1001,15000,2020-06-05,8000.5,15549200.0,11374100.0,-0.004597043241456768
214,2020-05-08,joint,AZO,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,5,8,1001,15000,2020-06-09,8000.5,203800.0,182100.0,0.08210604343229079
215,2020-05-08,joint,ULTA,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,5,8,1001,15000,2020-06-23,8000.5,635000.0,1624900.0,-0.1015778225409587
216,2020-05-19,joint,BFAM,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,5,19,1001,15000,2020-06-24,8000.5,598200.0,1033500.0,0.07892988716226486
217,2020-05-19,joint,PLNT,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,5,19,1001,15000,2020-06-24,8000.5,2706500.0,2659600.0,0.14025025315295928
218,2020-01-07,joint,ACIW,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,1,7,1001,15000,2020-06-29,8000.5,459400.0,566800.0,-0.314056021241215
219,2020-04-28,joint,SYY,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,28,1001,15000,2020-06-29,8000.5,7775300.0,2971100.0,-0.025429834881129893
220,2020-04-28,joint,WDC,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,28,1001,15000,2020-06-29,8000.5,6040300.0,3729100.0,-0.06062637669392397
221,2020-06-05,joint,PK,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,6,5,1001,15000,2020-06-29,8000.5,18370100.0,7253000.0,-0.2255351549290599
222,2020-05-19,joint,TJX,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,5,19,1001,15000,2020-06-29,8000.5,11220300.0,6555300.0,0.010147277223683578
223,2020-07-06,self,MAR,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,7,6,1001,15000,2020-07-08,32500.5,3138200.0,3407600.0,0.001781097956735567
224,2020-07-06,self,CCL,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,7,6,1001,15000,2020-07-08,8000.5,34196900.0,29958600.0,-0.018577832686176812
225,2020-06-05,joint,NMIH,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,6,5,1001,15000,2020-07-15,8000.5,8001100.0,1477000.0,-0.1902985397090968
226,2020-06-05,joint,SABR,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,6,5,1001,15000,2020-07-29,8000.5,18897700.0,3734500.0,-0.25700485277388374
227,2020-06-05,joint,SABR,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,6,5,1001,15000,2020-07-29,8000.5,18897700.0,3734500.0,-0.25700485277388374
228,2020-04-27,joint,ARMK,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,27,1001,15000,2020-08-04,8000.5,2510900.0,4206600.0,-0.11304703731880575
229,2020-06-05,joint,HXL,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,6,5,1001,15000,2020-08-05,8000.5,2528000.0,799000.0,-0.14873757643457663
230,2020-02-24,joint,BHC,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,2,24,1001,15000,2020-08-27,8000.5,5076000.0,3475700.0,-0.34615384615384615
231,2020-05-19,joint,EHC,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,5,19,1001,15000,2020-08-27,8000.5,954800.0,902000.0,-0.0970335467039725
232,2020-04-27,joint,ENR,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,27,1001,15000,2020-09-18,8000.5,743300.0,1852800.0,0.05318590000290271
233,2020-07-29,joint,TOL,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,7,29,1001,15000,2020-09-18,8000.5,1383700.0,4710000.0,0.1593264706992696
234,2020-04-27,joint,RHI,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,27,1001,15000,2020-09-18,8000.5,1416700.0,1193900.0,0.17930125573199987
235,2020-07-23,joint,RSG,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,7,23,1001,15000,2021-03-25,8000.5,700300.0,1046800.0,0.15422245892946218
236,2020-04-09,joint,SCHW,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,9,1001,15000,2020-09-28,8000.5,12354400.0,6035300.0,-0.009304875316612558
237,2020-05-27,joint,VLO,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,5,27,1001,15000,2020-10-01,8000.5,4359800.0,10606700.0,-0.42604732681475604
238,2020-04-28,joint,EFX,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,28,1001,15000,2020-10-07,8000.5,795000.0,624200.0,0.14493898002560632
239,2020-06-05,joint,LW,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,6,5,1001,15000,2020-10-19,8000.5,3251700.0,788800.0,0.005754437362938596
240,2020-06-09,joint,OKE,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,6,9,1001,15000,2020-10-19,8000.5,5534400.0,3966700.0,-0.36341130086073614
241,2020-04-07,joint,CNC,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,7,1001,15000,2020-10-19,8000.5,5105500.0,1510400.0,0.09276810788864154
242,2020-06-05,joint,BLDR,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,6,5,1001,15000,2020-10-22,8000.5,1360500.0,1447500.0,0.3700084428937897
243,2020-05-27,joint,PHM,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,5,27,1001,15000,2020-10-22,8000.5,3947500.0,6130100.0,0.1698216322947973
244,2020-06-05,joint,HRI,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,6,5,1001,15000,2020-11-12,8000.5,390600.0,330600.0,0.4863676298954162
245,2020-06-05,joint,HRI,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,6,5,1001,15000,2020-11-12,8000.5,390600.0,330600.0,0.4863676298954162
246,2020-04-07,joint,FLT,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,7,1001,15000,2020-11-12,8000.5,1419200.0,923500.0,0.23764026120992565
247,2020-10-02,joint,LKQ,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,10,2,1001,15000,2020-11-12,8000.5,1716200.0,2021000.0,0.22272887865630067
248,2020-10-01,joint,PII,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,10,1,1001,15000,2020-11-18,8000.5,573600.0,1732800.0,-0.03871381030956022
249,2020-06-09,joint,GPC,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,6,9,1001,15000,2020-12-03,8000.5,579300.0,664800.0,0.06109533330114882
250,2020-07-23,joint,ACI,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,7,23,1001,15000,2020-12-16,8000.5,1841600.0,1626300.0,-0.03867753042268533
251,2020-12-03,joint,HRC,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,12,3,1001,15000,2020-12-16,8000.5,276400.0,375300.0,0.009889476926159182
252,2020-04-28,joint,LH,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,28,1001,15000,2020-12-16,8000.5,1909500.0,865600.0,0.14781764897935823
253,2020-09-18,joint,DNB,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,9,18,1001,15000,2020-12-23,8000.5,10051100.0,583600.0,0.07620973206211619
254,2020-07-23,joint,RSG,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,7,23,1001,15000,2021-03-25,8000.5,700300.0,1046800.0,0.15422245892946218
255,2020-08-27,joint,SCI,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,8,27,1001,15000,2021-04-14,8000.5,648600.0,1524200.0,0.1164398203293281
256,2020-09-18,joint,DNB,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,9,18,1001,15000,2020-12-23,8000.5,10051100.0,583600.0,0.07620973206211619
257,2020-04-28,joint,SIRI,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,28,1001,15000,2020-12-28,8000.5,34013900.0,14970000.0,0.10243049519205774
258,2020-08-27,joint,ECL,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,8,27,1001,15000,2021-03-25,8000.5,869000.0,1336300.0,0.05630314293397934
259,2020-04-28,joint,DLR,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,28,1001,15000,2021-01-13,8000.5,1656900.0,1272800.0,-0.13623094927984253
260,2020-10-19,joint,DRE,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,10,19,1001,15000,2021-01-13,8000.5,1863100.0,1486000.0,0.006249944120647744
261,2020-04-28,joint,DLR,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,28,1001,15000,2021-01-13,8000.5,1656900.0,1272800.0,-0.13623094927984253
262,2020-10-19,joint,DRE,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,10,19,1001,15000,2021-01-13,8000.5,1863100.0,1486000.0,0.006249944120647744
263,2020-12-16,joint,CDW,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,12,16,1001,15000,2021-01-28,8000.5,570100.0,986700.0,0.016936379753503518
264,2020-01-30,joint,GO,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,1,30,1001,15000,2021-01-28,8000.5,6252500.0,3285100.0,0.3253603315476043
265,2020-08-27,joint,CCI,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,8,27,1001,15000,2021-02-12,8000.5,1858900.0,2199500.0,0.006364022497703759
266,2020-04-09,joint,DOV,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,9,1001,15000,2021-02-05,8000.5,1335500.0,557100.0,0.35398716698517674
267,2020-10-19,joint,TDY,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,10,19,1001,15000,2021-02-05,8000.5,202900.0,281500.0,0.15213885051242695
268,2020-08-27,joint,ECL,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,8,27,1001,15000,2021-03-25,8000.5,869000.0,1336300.0,0.05630314293397934
269,2020-06-05,joint,WH,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,6,5,1001,15000,2021-02-11,8000.5,2778300.0,1715400.0,0.17447463704298372
270,2020-08-27,joint,CCI,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,8,27,1001,15000,2021-02-12,8000.5,1858900.0,2199500.0,0.006364022497703759
271,2020-12-08,joint,UAA,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,12,8,1001,15000,2021-07-13,8000.5,6261000.0,2967800.0,0.19779581744106609
272,2020-11-04,joint,CNC,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,11,4,1001,15000,2021-02-19,8000.5,9042200.0,3094400.0,-0.09407720424844833
273,2020-08-27,joint,ECL,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,8,27,1001,15000,2021-03-25,8000.5,869000.0,1336300.0,0.05630314293397934
274,2020-12-02,joint,O,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,12,2,1001,15000,2021-03-05,8000.5,2003600.0,3786200.0,-0.013491275276292541
275,2020-08-27,joint,STOR,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,8,27,1001,15000,2021-06-23,8000.5,2182000.0,2088600.0,0.27360241519342643
276,2020-12-02,joint,O,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,12,2,1001,15000,2021-03-05,8000.5,2003600.0,3786200.0,-0.013491275276292541
277,2021-02-23,joint,POOL,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,2,23,1001,15000,2021-03-08,8000.5,534300.0,230800.0,0.03170462321411037
278,2021-02-11,joint,W,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,2,11,1001,15000,2021-03-08,8000.5,1739300.0,2686800.0,0.05126714775904413
279,2021-01-28,joint,CRWD,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,1,28,1001,15000,2021-03-23,32500.5,3416300.0,4210500.0,-0.1030166070109714
280,2021-01-12,joint,WSM,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,1,12,1001,15000,2021-03-24,8000.5,1541800.0,2770500.0,0.4023678801780523
281,2020-08-27,joint,ECL,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,8,27,1001,15000,2021-03-25,8000.5,869000.0,1336300.0,0.05630314293397934
282,2020-07-23,joint,RSG,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,7,23,1001,15000,2021-03-25,8000.5,700300.0,1046800.0,0.15422245892946218
283,2020-08-27,joint,SCI,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,8,27,1001,15000,2021-04-14,8000.5,648600.0,1524200.0,0.1164398203293281
284,2020-04-28,joint,SAIC,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,4,28,1001,15000,2021-04-26,8000.5,565900.0,331000.0,0.007038921707589777
285,2020-05-08,joint,SHW,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,5,8,1001,15000,2021-06-09,8000.5,1477200.0,1879800.0,0.5115702997590844
286,2021-04-01,joint,TER,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,4,1,1001,15000,2021-06-09,8000.5,2179600.0,1245800.0,-0.03182981563411695
287,2021-02-23,joint,CDNS,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,2,23,1001,15000,2021-06-09,8000.5,3075700.0,1469600.0,-0.05588237798665466
